country,year_week,indicator,weekly_count,week
North Macedonia,2020-02-03,cases,0.0,5
North Macedonia,2020-02-10,cases,0.0,6
North Macedonia,2020-02-17,cases,0.0,7
North Macedonia,2020-02-24,cases,0.0,8
North Macedonia,2020-03-02,cases,1.0,9
North Macedonia,2020-03-09,cases,2.0,10
North Macedonia,2020-03-16,cases,10.0,11
North Macedonia,2020-03-23,cases,101.0,12
North Macedonia,2020-03-30,cases,145.0,13
North Macedonia,2020-04-06,cases,224.0,14
North Macedonia,2020-04-13,cases,345.0,15
North Macedonia,2020-04-20,cases,379.0,16
North Macedonia,2020-04-27,cases,179.0,17
North Macedonia,2020-05-04,cases,125.0,18
North Macedonia,2020-05-11,cases,131.0,19
North Macedonia,2020-05-18,cases,150.0,20
North Macedonia,2020-05-25,cases,186.0,21
North Macedonia,2020-06-01,cases,248.0,22
North Macedonia,2020-06-08,cases,802.0,23
North Macedonia,2020-06-15,cases,1029.0,24
North Macedonia,2020-06-22,cases,1049.0,25
North Macedonia,2020-06-29,cases,986.0,26
North Macedonia,2020-07-06,cases,954.0,27
North Macedonia,2020-07-13,cases,1065.0,28
North Macedonia,2020-07-20,cases,1021.0,29
North Macedonia,2020-07-27,cases,954.0,30
North Macedonia,2020-08-03,cases,968.0,31
North Macedonia,2020-08-10,cases,802.0,32
North Macedonia,2020-08-17,cases,883.0,33
North Macedonia,2020-08-24,cases,775.0,34
North Macedonia,2020-08-31,cases,413.0,35
North Macedonia,2020-09-07,cases,835.0,36
North Macedonia,2020-09-14,cases,932.0,37
North Macedonia,2020-09-21,cases,1041.0,38
North Macedonia,2020-09-28,cases,894.0,39
North Macedonia,2020-10-05,cases,973.0,40
North Macedonia,2020-10-12,cases,2335.0,41
North Macedonia,2020-10-19,cases,2691.0,42
North Macedonia,2020-10-26,cases,3326.0,43
North Macedonia,2020-11-02,cases,5482.0,44
North Macedonia,2020-11-09,cases,7324.0,45
North Macedonia,2020-11-16,cases,7290.0,46
North Macedonia,2020-11-23,cases,7693.0,47
North Macedonia,2020-11-30,cases,6800.0,48
North Macedonia,2020-12-07,cases,6425.0,49
North Macedonia,2020-12-14,cases,5670.0,50
North Macedonia,2020-12-21,cases,4667.0,51
North Macedonia,2020-12-28,cases,3499.0,52
North Macedonia,2021-01-04,cases,2220.0,53
North Macedonia,2021-01-04,cases,2470.0,54
North Macedonia,2021-01-11,cases,2444.0,55
North Macedonia,2021-01-18,cases,1716.0,56
North Macedonia,2021-01-25,cases,2039.0,57
North Macedonia,2021-02-01,cases,2105.0,58
North Macedonia,2021-02-08,cases,2254.0,59
North Macedonia,2021-02-15,cases,2233.0,60
North Macedonia,2021-02-22,cases,3502.0,61
Norway,2020-01-06,cases,0.0,1
Norway,2020-01-13,cases,0.0,2
Norway,2020-01-20,cases,0.0,3
Norway,2020-01-27,cases,0.0,4
Norway,2020-02-03,cases,0.0,5
Norway,2020-02-10,cases,0.0,6
Norway,2020-02-17,cases,0.0,7
Norway,2020-02-24,cases,1.0,8
Norway,2020-03-02,cases,30.0,9
Norway,2020-03-09,cases,217.0,10
Norway,2020-03-16,cases,1215.0,11
Norway,2020-03-23,cases,1438.0,12
Norway,2020-03-30,cases,1733.0,13
Norway,2020-04-06,cases,1192.0,14
Norway,2020-04-13,cases,762.0,15
Norway,2020-04-20,cases,575.0,16
Norway,2020-04-27,cases,423.0,17
Norway,2020-05-04,cases,309.0,18
Norway,2020-05-11,cases,222.0,19
Norway,2020-05-18,cases,127.0,20
Norway,2020-05-25,cases,108.0,21
Norway,2020-06-01,cases,86.0,22
Norway,2020-06-08,cases,114.0,23
Norway,2020-06-15,cases,83.0,24
Norway,2020-06-22,cases,110.0,25
Norway,2020-06-29,cases,112.0,26
Norway,2020-07-06,cases,67.0,27
Norway,2020-07-13,cases,65.0,28
Norway,2020-07-20,cases,53.0,29
Norway,2020-07-27,cases,94.0,30
Norway,2020-08-03,cases,199.0,31
Norway,2020-08-10,cases,372.0,32
Norway,2020-08-17,cases,370.0,33
Norway,2020-08-24,cases,360.0,34
Norway,2020-08-31,cases,377.0,35
Norway,2020-09-07,cases,741.0,36
Norway,2020-09-14,cases,765.0,37
Norway,2020-09-21,cases,720.0,38
Norway,2020-09-28,cases,787.0,39
Norway,2020-10-05,cases,818.0,40
Norway,2020-10-12,cases,1058.0,41
Norway,2020-10-19,cases,943.0,42
Norway,2020-10-26,cases,1709.0,43
Norway,2020-11-02,cases,3149.0,44
Norway,2020-11-09,cases,4045.0,45
Norway,2020-11-16,cases,4090.0,46
Norway,2020-11-23,cases,3659.0,47
Norway,2020-11-30,cases,2926.0,48
Norway,2020-12-07,cases,2526.0,49
Norway,2020-12-14,cases,2724.0,50
Norway,2020-12-21,cases,2948.0,51
Norway,2020-12-28,cases,3244.0,52
Norway,2021-01-04,cases,3869.0,53
Norway,2021-01-04,cases,4682.0,54
Norway,2021-01-11,cases,3009.0,55
Norway,2021-01-18,cases,2221.0,56
Norway,2021-01-25,cases,1945.0,57
Norway,2021-02-01,cases,1844.0,58
Norway,2021-02-08,cases,1735.0,59
Norway,2021-02-15,cases,2034.0,60
Norway,2021-02-22,cases,3110.0,61
Poland,2020-01-06,cases,0.0,1
Poland,2020-01-13,cases,0.0,2
Poland,2020-01-20,cases,0.0,3
Poland,2020-01-27,cases,0.0,4
Poland,2020-02-03,cases,0.0,5
Poland,2020-02-10,cases,0.0,6
Poland,2020-02-17,cases,0.0,7
Poland,2020-02-24,cases,0.0,8
Poland,2020-03-02,cases,0.0,9
Poland,2020-03-09,cases,11.0,10
Poland,2020-03-16,cases,114.0,11
Poland,2020-03-23,cases,509.0,12
Poland,2020-03-30,cases,1228.0,13
Poland,2020-04-06,cases,2240.0,14
Poland,2020-04-13,cases,2572.0,15
Poland,2020-04-20,cases,2550.0,16
Poland,2020-04-27,cases,2330.0,17
Poland,2020-05-04,cases,2139.0,18
Poland,2020-05-11,cases,2303.0,19
Poland,2020-05-18,cases,2533.0,20
Poland,2020-05-25,cases,2759.0,21
Poland,2020-06-01,cases,2496.0,22
Poland,2020-06-08,cases,2777.0,23
Poland,2020-06-15,cases,2831.0,24
Poland,2020-06-22,cases,2539.0,25
Poland,2020-06-29,cases,1976.0,26
Poland,2020-07-06,cases,2043.0,27
Poland,2020-07-13,cases,1941.0,28
Poland,2020-07-20,cases,2213.0,29
Poland,2020-07-27,cases,2961.0,30
Poland,2020-08-03,cases,3829.0,31
Poland,2020-08-10,cases,4897.0,32
Poland,2020-08-17,cases,4893.0,33
Poland,2020-08-24,cases,5078.0,34
Poland,2020-08-31,cases,5108.0,35
Poland,2020-09-07,cases,3954.0,36
Poland,2020-09-14,cases,3328.0,37
Poland,2020-09-21,cases,5088.0,38
Poland,2020-09-28,cases,8090.0,39
Poland,2020-10-05,cases,12744.0,40
Poland,2020-10-12,cases,25742.0,41
Poland,2020-10-19,cases,49950.0,42
Poland,2020-10-26,cases,77922.0,43
Poland,2020-11-02,cases,126214.0,44
Poland,2020-11-09,cases,166613.0,45
Poland,2020-11-16,cases,166547.0,46
Poland,2020-11-23,cases,148359.0,47
Poland,2020-11-30,cases,100911.0,48
Poland,2020-12-07,cases,77033.0,49
Poland,2020-12-14,cases,72664.0,50
Poland,2020-12-21,cases,66790.0,51
Poland,2020-12-28,cases,53668.0,52
Poland,2021-01-04,cases,62386.0,53
Poland,2021-01-04,cases,67219.0,54
Poland,2021-01-11,cases,48578.0,55
Poland,2021-01-18,cases,38948.0,56
Poland,2021-01-25,cases,37763.0,57
Poland,2021-02-01,cases,36794.0,58
Poland,2021-02-08,cases,38814.0,59
Poland,2021-02-15,cases,51154.0,60
Poland,2021-02-22,cases,69123.0,61
Portugal,2020-01-06,cases,0.0,1
Portugal,2020-01-13,cases,0.0,2
Portugal,2020-01-20,cases,0.0,3
Portugal,2020-01-27,cases,0.0,4
Portugal,2020-02-03,cases,0.0,5
Portugal,2020-02-10,cases,0.0,6
Portugal,2020-02-17,cases,0.0,7
Portugal,2020-02-24,cases,1.0,8
Portugal,2020-03-02,cases,1.0,9
Portugal,2020-03-09,cases,27.0,10
Portugal,2020-03-16,cases,289.0,11
Portugal,2020-03-23,cases,1407.0,12
Portugal,2020-03-30,cases,3722.0,13
Portugal,2020-04-06,cases,5053.0,14
Portugal,2020-04-13,cases,4444.0,15
Portugal,2020-04-20,cases,4247.0,16
Portugal,2020-04-27,cases,3195.0,17
Portugal,2020-05-04,cases,2372.0,18
Portugal,2020-05-11,cases,2330.0,19
Portugal,2020-05-18,cases,1850.0,20
Portugal,2020-05-25,cases,2005.0,21
Portugal,2020-06-01,cases,1967.0,22
Portugal,2020-06-08,cases,2129.0,23
Portugal,2020-06-15,cases,1981.0,24
Portugal,2020-06-22,cases,2480.0,25
Portugal,2020-06-29,cases,2693.0,26
Portugal,2020-07-06,cases,2459.0,27
Portugal,2020-07-13,cases,2559.0,28
Portugal,2020-07-20,cases,2120.0,29
Portugal,2020-07-27,cases,1707.0,30
Portugal,2020-08-03,cases,1447.0,31
Portugal,2020-08-10,cases,1486.0,32
Portugal,2020-08-17,cases,1607.0,33
Portugal,2020-08-24,cases,1536.0,34
Portugal,2020-08-31,cases,2322.0,35
Portugal,2020-09-07,cases,2561.0,36
Portugal,2020-09-14,cases,3846.0,37
Portugal,2020-09-21,cases,4541.0,38
Portugal,2020-09-28,cases,4799.0,39
Portugal,2020-10-05,cases,5407.0,40
Portugal,2020-10-12,cases,7525.0,41
Portugal,2020-10-19,cases,12983.0,42
Portugal,2020-10-26,cases,17509.0,43
Portugal,2020-11-02,cases,23342.0,44
Portugal,2020-11-09,cases,32268.0,45
Portugal,2020-11-16,cases,34682.0,46
Portugal,2020-11-23,cases,36994.0,47
Portugal,2020-11-30,cases,33426.0,48
Portugal,2020-12-07,cases,26525.0,49
Portugal,2020-12-14,cases,26139.0,50
Portugal,2020-12-21,cases,26223.0,51
Portugal,2020-12-28,cases,20197.0,52
Portugal,2021-01-04,cases,32782.0,53
Portugal,2021-01-04,cases,53654.0,54
Portugal,2021-01-11,cases,63295.0,55
Portugal,2021-01-18,cases,82168.0,56
Portugal,2021-01-25,cases,79395.0,57
Portugal,2021-02-01,cases,44664.0,58
Portugal,2021-02-08,cases,22970.0,59
Portugal,2021-02-15,cases,13897.0,60
Portugal,2021-02-22,cases,8838.0,61
Romania,2020-01-06,cases,0.0,1
Romania,2020-01-13,cases,0.0,2
Romania,2020-01-20,cases,0.0,3
Romania,2020-01-27,cases,0.0,4
Romania,2020-02-03,cases,0.0,5
Romania,2020-02-10,cases,0.0,6
Romania,2020-02-17,cases,0.0,7
Romania,2020-02-24,cases,0.0,8
Romania,2020-03-02,cases,3.0,9
Romania,2020-03-09,cases,14.0,10
Romania,2020-03-16,cases,177.0,11
Romania,2020-03-23,cases,407.0,12
Romania,2020-03-30,cases,1409.0,13
Romania,2020-04-06,cases,2210.0,14
Romania,2020-04-13,cases,2541.0,15
Romania,2020-04-20,cases,2469.0,16
Romania,2020-04-27,cases,2411.0,17
Romania,2020-05-04,cases,2237.0,18
Romania,2020-05-11,cases,1784.0,19
Romania,2020-05-18,cases,1461.0,20
Romania,2020-05-25,cases,1398.0,21
Romania,2020-06-01,cases,1134.0,22
Romania,2020-06-08,cases,1251.0,23
Romania,2020-06-15,cases,1692.0,24
Romania,2020-06-22,cases,2017.0,25
Romania,2020-06-29,cases,2430.0,26
Romania,2020-07-06,cases,2736.0,27
Romania,2020-07-13,cases,4038.0,28
Romania,2020-07-20,cases,5778.0,29
Romania,2020-07-27,cases,8134.0,30
Romania,2020-08-03,cases,8303.0,31
Romania,2020-08-10,cases,8368.0,32
Romania,2020-08-17,cases,8157.0,33
Romania,2020-08-24,cases,8021.0,34
Romania,2020-08-31,cases,8140.0,35
Romania,2020-09-07,cases,8388.0,36
Romania,2020-09-14,cases,8406.0,37
Romania,2020-09-21,cases,9796.0,38
Romania,2020-09-28,cases,10722.0,39
Romania,2020-10-05,cases,14143.0,40
Romania,2020-10-12,cases,21397.0,41
Romania,2020-10-19,cases,26116.0,42
Romania,2020-10-26,cases,30749.0,43
Romania,2020-11-02,cases,41857.0,44
Romania,2020-11-09,cases,53582.0,45
Romania,2020-11-16,cases,56981.0,46
Romania,2020-11-23,cases,57962.0,47
Romania,2020-11-30,cases,51773.0,48
Romania,2020-12-07,cases,42839.0,49
Romania,2020-12-14,cases,40758.0,50
Romania,2020-12-21,cases,33674.0,51
Romania,2020-12-28,cases,23897.0,52
Romania,2021-01-04,cases,24961.0,53
Romania,2021-01-04,cases,29408.0,54
Romania,2021-01-11,cases,20757.0,55
Romania,2021-01-18,cases,17384.0,56
Romania,2021-01-25,cases,17242.0,57
Romania,2021-02-01,cases,16659.0,58
Romania,2021-02-08,cases,16497.0,59
Romania,2021-02-15,cases,18404.0,60
Romania,2021-02-22,cases,23066.0,61
Russia,2020-01-06,cases,0.0,1
Russia,2020-01-13,cases,0.0,2
Russia,2020-01-20,cases,0.0,3
Russia,2020-01-27,cases,0.0,4
Russia,2020-02-03,cases,2.0,5
Russia,2020-02-10,cases,0.0,6
Russia,2020-02-17,cases,0.0,7
Russia,2020-02-24,cases,0.0,8
Russia,2020-03-02,cases,0.0,9
Russia,2020-03-09,cases,8.0,10
Russia,2020-03-16,cases,53.0,11
Russia,2020-03-23,cases,304.0,12
Russia,2020-03-30,cases,1167.0,13
Russia,2020-04-06,cases,3855.0,14
Russia,2020-04-13,cases,10381.0,15
Russia,2020-04-20,cases,27083.0,16
Russia,2020-04-27,cases,38096.0,17
Russia,2020-05-04,cases,53738.0,18
Russia,2020-05-11,cases,75001.0,19
Russia,2020-05-18,cases,72064.0,20
Russia,2020-05-25,cases,62729.0,21
Russia,2020-06-01,cases,61362.0,22
Russia,2020-06-08,cases,61830.0,23
Russia,2020-06-15,cases,61291.0,24
Russia,2020-06-22,cases,55716.0,25
Russia,2020-06-29,cases,49757.0,26
Russia,2020-07-06,cases,46814.0,27
Russia,2020-07-13,cases,45911.0,28
Russia,2020-07-20,cases,44384.0,29
Russia,2020-07-27,cases,40939.0,30
Russia,2020-08-03,cases,38385.0,31
Russia,2020-08-10,cases,36666.0,32
Russia,2020-08-17,cases,35317.0,33
Russia,2020-08-24,cases,33896.0,34
Russia,2020-08-31,cases,33577.0,35
Russia,2020-09-07,cases,35179.0,36
Russia,2020-09-14,cases,37306.0,37
Russia,2020-09-21,cases,40588.0,38
Russia,2020-09-28,cases,48039.0,39
Russia,2020-10-05,cases,63563.0,40
Russia,2020-10-12,cases,83717.0,41
Russia,2020-10-19,cases,100616.0,42
Russia,2020-10-26,cases,114543.0,43
Russia,2020-11-02,cases,122904.0,44
Russia,2020-11-09,cases,137553.0,45
Russia,2020-11-16,cases,151491.0,46
Russia,2020-11-23,cases,163504.0,47
Russia,2020-11-30,cases,179987.0,48
Russia,2020-12-07,cases,191454.0,49
Russia,2020-12-14,cases,193158.0,50
Russia,2020-12-21,cases,108740.0,51
Russia,2020-12-28,cases,315367.0,52
Russia,2021-01-04,cases,182103.0,53
Russia,2021-01-04,cases,165131.0,54
Russia,2021-01-11,cases,165797.0,55
Russia,2021-01-18,cases,147624.0,56
Russia,2021-01-25,cases,129397.0,57
Russia,2021-02-01,cases,115110.0,58
Russia,2021-02-08,cases,102893.0,59
Russia,2021-02-15,cases,91240.0,60
Russia,2021-02-22,cases,80320.0,61
San Marino,2020-01-06,cases,0.0,1
San Marino,2020-01-13,cases,0.0,2
San Marino,2020-01-20,cases,0.0,3
San Marino,2020-01-27,cases,0.0,4
San Marino,2020-02-03,cases,0.0,5
San Marino,2020-02-10,cases,0.0,6
San Marino,2020-02-17,cases,0.0,7
San Marino,2020-02-24,cases,0.0,8
San Marino,2020-03-02,cases,8.0,9
San Marino,2020-03-09,cases,29.0,10
San Marino,2020-03-16,cases,61.0,11
San Marino,2020-03-23,cases,53.0,12
San Marino,2020-03-30,cases,78.0,13
San Marino,2020-04-06,cases,37.0,14
San Marino,2020-04-13,cases,90.0,15
San Marino,2020-04-20,cases,105.0,16
San Marino,2020-04-27,cases,77.0,17
San Marino,2020-05-04,cases,44.0,18
San Marino,2020-05-11,cases,46.0,19
San Marino,2020-05-18,cases,26.0,20
San Marino,2020-05-25,cases,11.0,21
San Marino,2020-06-01,cases,6.0,22
San Marino,2020-06-08,cases,16.0,23
San Marino,2020-06-15,cases,7.0,24
San Marino,2020-06-22,cases,2.0,25
San Marino,2020-06-29,cases,2.0,26
San Marino,2020-07-06,cases,0.0,27
San Marino,2020-07-13,cases,1.0,28
San Marino,2020-07-20,cases,0.0,29
San Marino,2020-07-27,cases,0.0,30
San Marino,2020-08-03,cases,0.0,31
San Marino,2020-08-10,cases,11.0,32
San Marino,2020-08-17,cases,0.0,33
San Marino,2020-08-24,cases,0.0,34
San Marino,2020-08-31,cases,0.0,35
San Marino,2020-09-07,cases,6.0,36
San Marino,2020-09-14,cases,6.0,37
San Marino,2020-09-21,cases,1.0,38
San Marino,2020-09-28,cases,4.0,39
San Marino,2020-10-05,cases,5.0,40
San Marino,2020-10-12,cases,20.0,41
San Marino,2020-10-19,cases,7.0,42
San Marino,2020-10-26,cases,60.0,43
San Marino,2020-11-02,cases,109.0,44
San Marino,2020-11-09,cases,115.0,45
San Marino,2020-11-16,cases,210.0,46
San Marino,2020-11-23,cases,142.0,47
San Marino,2020-11-30,cases,191.0,48
San Marino,2020-12-07,cases,203.0,49
San Marino,2020-12-14,cases,158.0,50
San Marino,2020-12-21,cases,160.0,51
San Marino,2020-12-28,cases,168.0,52
San Marino,2021-01-04,cases,218.0,53
San Marino,2021-01-04,cases,174.0,54
San Marino,2021-01-11,cases,120.0,55
San Marino,2021-01-18,cases,87.0,56
San Marino,2021-01-25,cases,151.0,57
San Marino,2021-02-01,cases,112.0,58
San Marino,2021-02-08,cases,180.0,59
San Marino,2021-02-15,cases,155.0,60
San Marino,2021-02-22,cases,244.0,61
Serbia,2020-03-16,cases,55.0,1
Serbia,2020-03-23,cases,133.0,2
Serbia,2020-03-30,cases,553.0,3
Serbia,2020-04-06,cases,1167.0,4
Serbia,2020-04-13,cases,1722.0,5
Serbia,2020-04-20,cases,2688.0,6
Serbia,2020-04-27,cases,1724.0,7
Serbia,2020-05-04,cases,1422.0,8
Serbia,2020-05-11,cases,650.0,9
Serbia,2020-05-18,cases,496.0,10
Serbia,2020-05-25,cases,549.0,11
Serbia,2020-06-01,cases,253.0,12
Serbia,2020-06-08,cases,411.0,13
Serbia,2020-06-15,cases,487.0,14
Serbia,2020-06-22,cases,584.0,15
Serbia,2020-06-29,cases,1152.0,16
Serbia,2020-07-06,cases,2085.0,17
Serbia,2020-07-13,cases,2229.0,18
Serbia,2020-07-20,cases,2534.0,19
Serbia,2020-07-27,cases,2836.0,20
Serbia,2020-08-03,cases,2463.0,21
Serbia,2020-08-10,cases,1906.0,22
Serbia,2020-08-17,cases,1583.0,23
Serbia,2020-08-24,cases,975.0,24
Serbia,2020-08-31,cases,708.0,25
Serbia,2020-09-07,cases,540.0,26
Serbia,2020-09-14,cases,503.0,27
Serbia,2020-09-21,cases,500.0,28
Serbia,2020-09-28,cases,476.0,29
Serbia,2020-10-05,cases,517.0,30
Serbia,2020-10-12,cases,886.0,31
Serbia,2020-10-19,cases,1373.0,32
Serbia,2020-10-26,cases,3326.0,33
Serbia,2020-11-02,cases,8917.0,34
Serbia,2020-11-09,cases,14344.0,35
Serbia,2020-11-16,cases,21821.0,36
Serbia,2020-11-23,cases,36552.0,37
Serbia,2020-11-30,cases,48094.0,38
Serbia,2020-12-07,cases,50438.0,39
Serbia,2020-12-14,cases,46780.0,40
Serbia,2020-12-21,cases,37315.0,41
Serbia,2020-12-28,cases,24872.0,42
Serbia,2021-01-04,cases,15251.0,43
Serbia,2021-01-04,cases,15819.0,44
Serbia,2021-01-11,cases,12844.0,45
Serbia,2021-01-18,cases,11070.0,46
Serbia,2021-01-25,cases,11660.0,47
Serbia,2021-02-01,cases,12618.0,48
Serbia,2021-02-08,cases,12998.0,49
Serbia,2021-02-15,cases,15761.0,50
Serbia,2021-02-22,cases,22619.0,51
Slovakia,2020-01-06,cases,0.0,1
Slovakia,2020-01-13,cases,0.0,2
Slovakia,2020-01-20,cases,0.0,3
Slovakia,2020-01-27,cases,0.0,4
Slovakia,2020-02-03,cases,0.0,5
Slovakia,2020-02-10,cases,0.0,6
Slovakia,2020-02-17,cases,0.0,7
Slovakia,2020-02-24,cases,0.0,8
Slovakia,2020-03-02,cases,0.0,9
Slovakia,2020-03-09,cases,5.0,10
Slovakia,2020-03-16,cases,56.0,11
Slovakia,2020-03-23,cases,124.0,12
Slovakia,2020-03-30,cases,151.0,13
Slovakia,2020-04-06,cases,198.0,14
Slovakia,2020-04-13,cases,235.0,15
Slovakia,2020-04-20,cases,404.0,16
Slovakia,2020-04-27,cases,208.0,17
Slovakia,2020-05-04,cases,32.0,18
Slovakia,2020-05-11,cases,44.0,19
Slovakia,2020-05-18,cases,38.0,20
Slovakia,2020-05-25,cases,16.0,21
Slovakia,2020-06-01,cases,11.0,22
Slovakia,2020-06-08,cases,8.0,23
Slovakia,2020-06-15,cases,22.0,24
Slovakia,2020-06-22,cases,36.0,25
Slovakia,2020-06-29,cases,77.0,26
Slovakia,2020-07-06,cases,100.0,27
Slovakia,2020-07-13,cases,137.0,28
Slovakia,2020-07-20,cases,78.0,29
Slovakia,2020-07-27,cases,201.0,30
Slovakia,2020-08-03,cases,173.0,31
Slovakia,2020-08-10,cases,245.0,32
Slovakia,2020-08-17,cases,308.0,33
Slovakia,2020-08-24,cases,517.0,34
Slovakia,2020-08-31,cases,493.0,35
Slovakia,2020-09-07,cases,719.0,36
Slovakia,2020-09-14,cases,944.0,37
Slovakia,2020-09-21,cases,1176.0,38
Slovakia,2020-09-28,cases,2587.0,39
Slovakia,2020-10-05,cases,4149.0,40
Slovakia,2020-10-12,cases,6863.0,41
Slovakia,2020-10-19,cases,10558.0,42
Slovakia,2020-10-26,cases,14980.0,43
Slovakia,2020-11-02,cases,19446.0,44
Slovakia,2020-11-09,cases,16803.0,45
Slovakia,2020-11-16,cases,13062.0,46
Slovakia,2020-11-23,cases,11908.0,47
Slovakia,2020-11-30,cases,14235.0,48
Slovakia,2020-12-07,cases,19374.0,49
Slovakia,2020-12-14,cases,30403.0,50
Slovakia,2020-12-21,cases,38659.0,51
Slovakia,2020-12-28,cases,34527.0,52
Slovakia,2021-01-04,cases,45761.0,53
Slovakia,2021-01-04,cases,47531.0,54
Slovakia,2021-01-11,cases,31500.0,55
Slovakia,2021-01-18,cases,37284.0,56
Slovakia,2021-01-25,cases,32952.0,57
Slovakia,2021-02-01,cases,38322.0,58
Slovakia,2021-02-08,cases,37392.0,59
Slovakia,2021-02-15,cases,37933.0,60
Slovakia,2021-02-22,cases,39163.0,61
Slovenia,2020-01-06,cases,0.0,1
Slovenia,2020-01-13,cases,0.0,2
Slovenia,2020-01-20,cases,0.0,3
Slovenia,2020-01-27,cases,0.0,4
Slovenia,2020-02-03,cases,0.0,5
Slovenia,2020-02-10,cases,0.0,6
Slovenia,2020-02-17,cases,0.0,7
Slovenia,2020-02-24,cases,0.0,8
Slovenia,2020-03-02,cases,0.0,9
Slovenia,2020-03-09,cases,20.0,10
Slovenia,2020-03-16,cases,230.0,11
Slovenia,2020-03-23,cases,192.0,12
Slovenia,2020-03-30,cases,315.0,13
Slovenia,2020-04-06,cases,264.0,14
Slovenia,2020-04-13,cases,192.0,15
Slovenia,2020-04-20,cases,123.0,16
Slovenia,2020-04-27,cases,67.0,17
Slovenia,2020-05-04,cases,36.0,18
Slovenia,2020-05-11,cases,21.0,19
Slovenia,2020-05-18,cases,6.0,20
Slovenia,2020-05-25,cases,3.0,21
Slovenia,2020-06-01,cases,4.0,22
Slovenia,2020-06-08,cases,12.0,23
Slovenia,2020-06-15,cases,11.0,24
Slovenia,2020-06-22,cases,25.0,25
Slovenia,2020-06-29,cases,63.0,26
Slovenia,2020-07-06,cases,132.0,27
Slovenia,2020-07-13,cases,134.0,28
Slovenia,2020-07-20,cases,104.0,29
Slovenia,2020-07-27,cases,134.0,30
Slovenia,2020-08-03,cases,94.0,31
Slovenia,2020-08-10,cases,74.0,32
Slovenia,2020-08-17,cases,174.0,33
Slovenia,2020-08-24,cases,236.0,34
Slovenia,2020-08-31,cases,218.0,35
Slovenia,2020-09-07,cases,307.0,36
Slovenia,2020-09-14,cases,559.0,37
Slovenia,2020-09-21,cases,721.0,38
Slovenia,2020-09-28,cases,919.0,39
Slovenia,2020-10-05,cases,1186.0,40
Slovenia,2020-10-12,cases,2258.0,41
Slovenia,2020-10-19,cases,4852.0,42
Slovenia,2020-10-26,cases,10427.0,43
Slovenia,2020-11-02,cases,12106.0,44
Slovenia,2020-11-09,cases,9437.0,45
Slovenia,2020-11-16,cases,9927.0,46
Slovenia,2020-11-23,cases,10215.0,47
Slovenia,2020-11-30,cases,10073.0,48
Slovenia,2020-12-07,cases,10459.0,49
Slovenia,2020-12-14,cases,10455.0,50
Slovenia,2020-12-21,cases,9517.0,51
Slovenia,2020-12-28,cases,9109.0,52
Slovenia,2021-01-04,cases,10550.0,53
Slovenia,2021-01-04,cases,13866.0,54
Slovenia,2021-01-11,cases,9749.0,55
Slovenia,2021-01-18,cases,8703.0,56
Slovenia,2021-01-25,cases,8642.0,57
Slovenia,2021-02-01,cases,7100.0,58
Slovenia,2021-02-08,cases,5716.0,59
Slovenia,2021-02-15,cases,5261.0,60
Slovenia,2021-02-22,cases,5427.0,61
Spain,2020-01-06,cases,0.0,1
Spain,2020-01-13,cases,0.0,2
Spain,2020-01-20,cases,2.0,3
Spain,2020-01-27,cases,1.0,4
Spain,2020-02-03,cases,2.0,5
Spain,2020-02-10,cases,2.0,6
Spain,2020-02-17,cases,4.0,7
Spain,2020-02-24,cases,8.0,8
Spain,2020-03-02,cases,129.0,9
Spain,2020-03-09,cases,1423.0,10
Spain,2020-03-16,cases,11604.0,11
Spain,2020-03-23,cases,36352.0,12
Spain,2020-03-30,cases,59346.0,13
Spain,2020-04-06,cases,44423.0,14
Spain,2020-04-13,cases,30595.0,15
Spain,2020-04-20,cases,21249.0,16
Spain,2020-04-27,cases,14573.0,17
Spain,2020-05-04,cases,8101.0,18
Spain,2020-05-11,cases,5630.0,19
Spain,2020-05-18,cases,4996.0,20
Spain,2020-05-25,cases,4422.0,21
Spain,2020-06-01,cases,3832.0,22
Spain,2020-06-08,cases,3038.0,23
Spain,2020-06-15,cases,2356.0,24
Spain,2020-06-22,cases,2207.0,25
Spain,2020-06-29,cases,2362.0,26
Spain,2020-07-06,cases,2814.0,27
Spain,2020-07-13,cases,4875.0,28
Spain,2020-07-20,cases,10301.0,29
Spain,2020-07-27,cases,14643.0,30
Spain,2020-08-03,cases,20443.0,31
Spain,2020-08-10,cases,28341.0,32
Spain,2020-08-17,cases,40202.0,33
Spain,2020-08-24,cases,52167.0,34
Spain,2020-08-31,cases,61155.0,35
Spain,2020-09-07,cases,65519.0,36
Spain,2020-09-14,cases,74091.0,37
Spain,2020-09-21,cases,80892.0,38
Spain,2020-09-28,cases,72567.0,39
Spain,2020-10-05,cases,65176.0,40
Spain,2020-10-12,cases,77821.0,41
Spain,2020-10-19,cases,91239.0,42
Spain,2020-10-26,cases,135491.0,43
Spain,2020-11-02,cases,145167.0,44
Spain,2020-11-09,cases,133385.0,45
Spain,2020-11-16,cases,112128.0,46
Spain,2020-11-23,cases,81292.0,47
Spain,2020-11-30,cases,58651.0,48
Spain,2020-12-07,cases,50729.0,49
Spain,2020-12-14,cases,50706.0,50
Spain,2020-12-21,cases,68429.0,51
Spain,2020-12-28,cases,66218.0,52
Spain,2021-01-04,cases,99004.0,53
Spain,2021-01-04,cases,160566.0,54
Spain,2021-01-11,cases,234128.0,55
